vaccine,sex,age_start,deathPerInfect,hospitalPerInfect
0,female,0,1,1
0,male,0,1,1
0,female,5,1,1
0,male,5,1,1
0,female,10,1,1
0,male,10,1,1
0,female,15,1,1
0,male,15,1,1
0,female,20,1,1
0,male,20,1,1
0,female,25,1,1
0,male,25,1,1
0,female,30,1,1
0,male,30,1,1
0,female,35,1,1
0,male,35,1,1
0,female,40,1,1
0,male,40,1,1
0,female,45,1,1
0,male,45,1,1
0,female,50,1,1
0,male,50,1,1
0,female,55,1,1
0,male,55,1,1
0,female,60,1,1
0,male,60,1,1
0,female,65,1,1
0,male,65,1,1
0,female,70,1,1
0,male,70,1,1
0,female,75,1,1
0,male,75,1,1
0,female,80,1,1
0,male,80,1,1
0,female,85,1,1
0,male,85,1,1
0,female,90,1,1
0,male,90,1,1
0,female,95,1,1
0,male,95,1,1
0,female,100,1,1
0,male,100,1,1
0,female,105,1,1
0,male,105,1,1
1,female,0,PF_M,PF_H
1,male,0,PF_M,PF_H
1,female,5,PF_M,PF_H
1,male,5,PF_M,PF_H
1,female,10,PF_M,PF_H
1,male,10,PF_M,PF_H
1,female,15,PF_M,PF_H
1,male,15,PF_M,PF_H
1,female,20,PF_M,PF_H
1,male,20,PF_M,PF_H
1,female,25,PF_M,PF_H
1,male,25,PF_M,PF_H
1,female,30,PF_M,PF_H
1,male,30,PF_M,PF_H
1,female,35,PF_M,PF_H
1,male,35,PF_M,PF_H
1,female,40,PF_M,PF_H
1,male,40,PF_M,PF_H
1,female,45,PF_M,PF_H
1,male,45,PF_M,PF_H
1,female,50,PF_M,PF_H
1,male,50,PF_M,PF_H
1,female,55,AZ_M,AZ_H
1,male,55,AZ_M,AZ_H
1,female,60,AZ_M,AZ_H
1,male,60,AZ_M,AZ_H
1,female,65,AZ_M,AZ_H
1,male,65,AZ_M,AZ_H
1,female,70,AZ_M,AZ_H
1,male,70,AZ_M,AZ_H
1,female,75,AZ_M,AZ_H
1,male,75,AZ_M,AZ_H
1,female,80,AZ_M,AZ_H
1,male,80,AZ_M,AZ_H
1,female,85,AZ_M,AZ_H
1,male,85,AZ_M,AZ_H
1,female,90,AZ_M,AZ_H
1,male,90,AZ_M,AZ_H
1,female,95,AZ_M,AZ_H
1,male,95,AZ_M,AZ_H
1,female,100,AZ_M,AZ_H
1,male,100,AZ_M,AZ_H
1,female,105,AZ_M,AZ_H
1,male,105,AZ_M,AZ_H
